index,direction_x,label,weight,max_hold_bars,direction_y,ema_distance,atr,rsi,body,volatility_5,hour,session_asia,session_europe,session_us,time
270167,sell,0,1.0,14,sell,0.00026044403745838386,0.0003803411949683835,42.097954851508554,0.00020855293161357955,0.00035060943547236156,8.0,0.0,1.0,0.0,2025-11-05 08:46:00+00:00
270177,buy,0,1.0,12,buy,-1.9636460116428573e-05,0.000401688714536981,41.65293214051976,0.00012065712888821197,0.00018140546453079484,9.0,0.0,1.0,0.0,2025-11-05 08:56:00+00:00
270180,sell,1,1.0,13,sell,-0.00011568096658159653,0.00042694444021395634,36.66599223285212,0.00036213341850176216,0.00019332202857517706,9.0,0.0,1.0,0.0,2025-11-05 08:59:00+00:00
270221,buy,0,1.0,15,buy,-0.00037486775807002567,0.00034160479664722634,55.0004877602826,6.547114673978071e-05,0.00012842540604051086,9.0,0.0,1.0,0.0,2025-11-05 09:40:00+00:00
270242,sell,1,1.0,11,sell,-0.000718314707317399,0.0005369782002678042,42.49255334307442,0.00010091721130426437,0.00021610736678011845,10.0,0.0,1.0,0.0,2025-11-05 10:01:00+00:00
270261,buy,0,1.0,18,buy,-0.0003482123717348062,0.00036947829272361386,46.567279043482415,4.0357618950892215e-05,0.0001825530820608446,10.0,0.0,1.0,0.0,2025-11-05 10:20:00+00:00
270270,sell,0,1.0,13,sell,-0.00018704266646948223,0.0003481782369174774,54.84490787239058,2.269211713674535e-05,0.00010081818577008617,10.0,0.0,1.0,0.0,2025-11-05 10:29:00+00:00
270271,buy,0,0.5,13,buy,-0.00016241603328448048,0.00034721738039920154,57.746362509473116,0.00012605142646096755,0.0001159664361700451,10.0,0.0,1.0,0.0,2025-11-05 10:30:00+00:00
270273,sell,0,1.0,13,sell,-0.00011685485111319009,0.0003356652946535922,57.68999313118937,3.7814760613680866e-05,7.252279540537506e-05,10.0,0.0,1.0,0.0,2025-11-05 10:32:00+00:00
270278,buy,0,1.0,12,buy,-7.66889715222992e-06,0.0003899248050098609,48.23130552383097,0.0004311774042867056,0.0004947494736879427,10.0,0.0,1.0,0.0,2025-11-05 10:37:00+00:00
270294,sell,1,1.0,14,sell,-8.051637751448845e-05,0.0004282786885531749,49.266274225019025,0.000353080183248638,0.0004160479348363864,11.0,0.0,1.0,0.0,2025-11-05 10:53:00+00:00
270304,buy,0,1.0,14,buy,-0.0003228632761171652,0.0003838203097318076,40.359837387200265,0.00012369255080539796,0.00020703951440380737,11.0,0.0,1.0,0.0,2025-11-05 11:03:00+00:00
270310,sell,1,1.0,14,sell,-0.00043612066608836276,0.0003411441164669376,34.91857092740568,0.00010354568195561287,0.0001229391252576844,11.0,0.0,1.0,0.0,2025-11-05 11:09:00+00:00
270340,buy,1,1.0,11,buy,0.00022814564776582933,0.00036672165621712684,63.954970908533646,0.00037644934890398226,0.0003403543031076922,11.0,0.0,1.0,0.0,2025-11-05 11:39:00+00:00
270364,sell,0,1.0,13,sell,0.00015971394907738745,0.0003589031899815331,57.42926379543093,0.0003403886229514994,0.00015946554142388957,12.0,0.0,1.0,0.0,2025-11-05 12:03:00+00:00
270370,buy,0,1.0,14,buy,0.00033669852469384514,0.00033740898724355517,66.13253469266587,9.322165211440334e-05,0.0002400642506623172,12.0,0.0,1.0,0.0,2025-11-05 12:09:00+00:00
270372,sell,0,1.0,15,sell,0.0003605829286012914,0.00033873057826113394,55.670081889611744,0.00044110770968054983,0.00025425483564214905,12.0,0.0,1.0,0.0,2025-11-05 12:11:00+00:00
270377,buy,1,1.0,14,buy,0.00033488467781016463,0.00035843853439804403,53.8298197884465,0.00041085100349730217,0.00036332399929550976,12.0,0.0,1.0,0.0,2025-11-05 12:16:00+00:00
270396,sell,1,1.0,12,sell,-4.1865133706364035e-05,0.00031766548877452505,41.41603223816168,0.00030780370701623407,0.000295207044919198,12.0,0.0,1.0,0.0,2025-11-05 12:35:00+00:00
270416,buy,1,1.0,11,buy,0.000350897682571688,0.0003833954109845227,67.85947860368171,0.0002819926304248258,0.00026444214222269183,13.0,0.0,1.0,0.0,2025-11-05 12:55:00+00:00
270437,sell,0,1.0,19,sell,0.000656348704609573,0.0005398548194282181,64.30672759795301,9.557860900417261e-05,0.00016123362977940153,13.0,0.0,1.0,0.0,2025-11-05 13:16:00+00:00
270442,buy,1,1.0,22,buy,0.0006113306308901882,0.0005658178321339562,50.79681837117054,0.0003851241396062924,0.0004326744253571684,13.0,0.0,1.0,0.0,2025-11-05 13:21:00+00:00
270457,sell,0,1.0,22,sell,0.0002992433396703153,0.0005110025078697251,47.6395383869754,0.00015609088013854094,0.00021200349602164213,13.0,0.0,1.0,0.0,2025-11-05 13:36:00+00:00
270463,buy,0,1.0,21,buy,0.00047811188147456194,0.0005006049117354531,68.76774591837764,5.529242782762332e-05,0.00035012416522271674,13.0,0.0,1.0,0.0,2025-11-05 13:42:00+00:00
270468,sell,0,1.0,20,sell,0.0004848078903044561,0.0004742935553561881,56.47351815809171,0.00014586406223866813,0.00021758405956614487,14.0,0.0,1.0,0.0,2025-11-05 13:47:00+00:00
270472,buy,1,1.0,20,buy,0.00043284998935811005,0.0004896371235090445,57.477649172824385,0.0007593634924685931,0.00042936488151523294,14.0,0.0,1.0,0.0,2025-11-05 13:51:00+00:00
270488,sell,0,1.0,19,sell,0.0005572490183438548,0.0004209887283487943,57.27302411231596,0.00029906748746870904,0.00021822826324008565,14.0,0.0,1.0,0.0,2025-11-05 14:07:00+00:00
270489,buy,1,1.0,19,buy,0.0005653307003797041,0.0004266929543855557,61.583514752603,0.0002587793403638602,0.0002553467269561807,14.0,0.0,1.0,0.0,2025-11-05 14:08:00+00:00
270522,sell,0,1.0,26,sell,-0.0003201647367938403,0.0007405149523939823,40.138689709657726,7.549705372752406e-05,0.0003253186872691845,14.0,0.0,1.0,0.0,2025-11-05 14:41:00+00:00
270549,buy,0,1.0,30,buy,-0.0005650431074549357,0.0008722614168003713,39.43596319239294,0.0005772151260610018,0.0006156872385608041,15.0,0.0,1.0,0.0,2025-11-05 15:08:00+00:00
270551,sell,1,1.0,29,sell,-0.0005517662004751365,0.00085554609380005,47.352618662467435,0.00025690592079992994,0.0005289880567272924,15.0,0.0,1.0,0.0,2025-11-05 15:10:00+00:00
270566,buy,1,1.0,25,buy,0.00046272960991535785,0.0006828979413521389,59.23394678376928,0.00021860367530567224,0.0002517267820395761,15.0,0.0,1.0,0.0,2025-11-05 15:25:00+00:00
270597,sell,0,1.0,14,sell,0.00020079681255388322,0.0005011145526406538,57.6942923733891,0.0004922922357225925,0.0002873511517920051,16.0,0.0,0.0,1.0,2025-11-05 15:56:00+00:00
270610,buy,0,1.0,13,buy,1.3566726910767102e-05,0.000522405873969063,49.585293505185,9.80243075147879e-05,0.00017467234356564442,16.0,0.0,0.0,1.0,2025-11-05 16:09:00+00:00
270615,sell,0,1.0,13,sell,4.6627826393470194e-05,0.00046905182441828104,49.96581461100544,9.299064187416126e-05,0.0001270959258327557,16.0,0.0,0.0,1.0,2025-11-05 16:14:00+00:00
270625,buy,1,1.0,13,buy,0.00013984151775212034,0.0004914653193667815,51.597142937177274,0.0001281337817178766,0.00033976295445113484,16.0,0.0,0.0,1.0,2025-11-05 16:24:00+00:00
270668,sell,0,1.0,12,sell,3.238055813541796e-05,0.00047112689342128833,37.80798502654543,0.00020600194194506254,0.00030293062065892755,17.0,0.0,0.0,1.0,2025-11-05 17:07:00+00:00
270697,buy,0,1.0,10,buy,-4.4810327336379e-05,0.0003275662419514906,49.84561214013936,0.00020591038127324525,0.00016094143636275537,17.0,0.0,0.0,1.0,2025-11-05 17:36:00+00:00
270699,sell,0,1.0,10,sell,-5.2811651925450865e-05,0.00031205128446807777,48.29571122936496,4.018106592830304e-05,0.0001563646654624364,17.0,0.0,0.0,1.0,2025-11-05 17:38:00+00:00
270701,buy,0,0.5,9,buy,-4.310698594720063e-05,0.000306597443068764,52.677133527350186,0.0001581819619836292,0.0001469822383933417,17.0,0.0,0.0,1.0,2025-11-05 17:40:00+00:00
270712,sell,1,1.0,8,sell,-0.00013381390435841158,0.00032732930052538063,49.00778845729824,0.0002411233333290421,0.00038743022239137265,18.0,0.0,0.0,1.0,2025-11-05 17:51:00+00:00
270714,buy,0,1.0,8,buy,-0.0001252509987140668,0.000313714119829954,47.997267231986655,0.00010298493029046886,0.00022596492844083435,18.0,0.0,0.0,1.0,2025-11-05 17:53:00+00:00
270716,sell,0,0.5,8,sell,-0.00010204473190543924,0.00029980512063207827,51.64746816537,2.7625176581416377e-05,0.00014371392308069832,18.0,0.0,0.0,1.0,2025-11-05 17:55:00+00:00
270729,buy,0,0.5,8,buy,0.00015546556766942595,0.0002916481059057606,60.428260821462,0.00019826306497129918,0.00020381571834967059,18.0,0.0,0.0,1.0,2025-11-05 18:08:00+00:00
270749,sell,0,1.0,9,sell,-0.00015424152369976696,0.0003155709065657912,37.866580312749264,0.00012061559182679053,0.00026522907400621903,18.0,0.0,0.0,1.0,2025-11-05 18:28:00+00:00
270771,buy,0,0.5,10,buy,6.547772749324564e-05,0.000270574797673993,62.30845637457743,0.00018824129421662506,0.00025141194961950976,19.0,0.0,0.0,1.0,2025-11-05 18:50:00+00:00
270790,sell,0,1.0,11,sell,-2.199327511218642e-05,0.00027049420242928956,56.25599340953694,5.7747810290915435e-05,7.488744901747139e-05,19.0,0.0,0.0,1.0,2025-11-05 19:09:00+00:00
270802,buy,0,0.5,11,buy,0.00012022479415313653,0.0002355898893433838,51.78491344882433,9.289515275600858e-05,8.26565828988433e-05,19.0,0.0,0.0,1.0,2025-11-05 19:21:00+00:00
270858,sell,0,0.5,12,sell,7.180950510305155e-05,0.00023778675294016454,45.20265617154107,0.0002257712911734942,0.0001655240299168715,20.0,0.0,0.0,1.0,2025-11-05 20:17:00+00:00
270877,buy,0,1.0,13,buy,-0.00022916432021356748,0.00025572260462508405,28.23896518672298,6.0271598892454556e-05,0.00017338188058633433,20.0,0.0,0.0,1.0,2025-11-05 20:36:00+00:00
270883,sell,1,1.0,12,sell,-0.00030630922576842907,0.00025094639056291723,42.24514872340674,0.0002159005752746462,0.0001685920971635908,20.0,0.0,0.0,1.0,2025-11-05 20:42:00+00:00
270903,buy,0,1.0,14,buy,-0.00025518637942862867,0.0002206958562302842,46.45472824775424,0.0001205174718949535,0.000131539596340979,21.0,0.0,0.0,1.0,2025-11-05 21:02:00+00:00
270908,sell,0,0.5,13,sell,-0.00019686383530894338,0.0002320850533879286,43.292108149338894,0.00033649192105501407,0.0002344863227862096,21.0,0.0,0.0,1.0,2025-11-05 21:07:00+00:00
270918,buy,0,1.0,12,buy,-0.00018715499642567285,0.000186784427706632,41.99830854613186,6.278307318120576e-05,0.00010589337389592748,21.0,0.0,0.0,1.0,2025-11-05 21:17:00+00:00
270921,sell,0,0.5,13,sell,-0.00018721422867536402,0.00017708301628383656,44.860147545232515,3.5155960630428595e-05,1.9208741045332255e-05,21.0,0.0,0.0,1.0,2025-11-05 21:20:00+00:00
270926,buy,0,1.0,11,buy,-0.0001513916028294087,0.00016283661833251927,51.99841920694312,3.263949303326451e-05,0.00011563937530776495,21.0,0.0,0.0,1.0,2025-11-05 21:25:00+00:00
270928,sell,0,0.5,11,sell,-0.00014446681711773152,0.00015882590525689692,45.42017063551489,5.524508099049405e-05,0.00012392744425833213,21.0,0.0,0.0,1.0,2025-11-05 21:27:00+00:00
270939,buy,0,0.5,10,buy,-0.00016433101693812734,0.0001604418401043913,34.93082711560409,0.00014570393212204644,0.0001402979710686572,21.0,0.0,0.0,1.0,2025-11-05 21:38:00+00:00
270941,sell,0,0.5,9,sell,-0.00021063209271433825,0.0001627403368390471,28.031921837197913,0.00013569526863264743,0.00012473133935631968,21.0,0.0,0.0,1.0,2025-11-05 21:40:00+00:00
270991,buy,1,1.0,21,buy,-0.00022392302492077956,0.00032262389040779054,52.431298956761005,1.5102907435525168e-05,0.0003056755396913453,23.0,0.0,0.0,1.0,2025-11-05 23:30:00+00:00
271019,sell,1,1.0,15,sell,-0.00012662046101938063,0.0002484236927989413,56.40822394095174,7.550066377660037e-05,7.137553610838554e-05,0.0,1.0,0.0,0.0,2025-11-05 23:58:00+00:00
271032,buy,0,1.0,13,buy,-6.004533831030244e-05,0.0002737498264763723,52.33461802523733,1.006746459712237e-05,0.000250129678492861,0.0,1.0,0.0,0.0,2025-11-06 00:11:00+00:00
271039,sell,0,1.0,14,sell,3.425603242538468e-05,0.00027815491872644813,53.36244911057083,0.00010317463313247227,0.00018501353446825162,0.0,1.0,0.0,0.0,2025-11-06 00:18:00+00:00
271046,buy,0,1.0,15,buy,-3.9423743515762425e-05,0.0002979136233038096,49.510593193035156,5.0341504178928334e-05,0.00012569934543720757,0.0,1.0,0.0,0.0,2025-11-06 00:25:00+00:00
271054,sell,1,1.0,15,sell,-0.00011489607352065389,0.00032904220658331267,51.67470438486894,7.300014222452034e-05,0.00013571076530145552,0.0,1.0,0.0,0.0,2025-11-06 00:33:00+00:00
271068,buy,0,1.0,17,buy,0.00010845544085307581,0.00035089884836683933,65.76864258210578,1.2575468530564526e-05,0.00020453253136434489,1.0,1.0,0.0,0.0,2025-11-06 00:47:00+00:00
271071,sell,0,1.0,18,sell,0.00017098453219771995,0.00039346059153946774,57.11669593096994,0.0003069124481928655,0.00029776063141344155,1.0,1.0,0.0,0.0,2025-11-06 00:50:00+00:00
271075,buy,1,1.0,17,buy,-3.025409872163119e-05,0.0004718497892705897,28.70549965291282,0.001085817115825764,0.00039083670851898527,1.0,1.0,0.0,0.0,2025-11-06 00:54:00+00:00
271087,sell,1,1.0,21,sell,-0.00030409345234149484,0.0004910597310871552,48.81338012768816,0.0002040217472069663,0.00016909736529677668,1.0,1.0,0.0,0.0,2025-11-06 01:06:00+00:00
271101,buy,1,1.0,24,buy,-8.155804681504454e-05,0.0005202079836727752,50.06357453986391,0.00043813871622832613,0.0004867987925185181,1.0,1.0,0.0,0.0,2025-11-06 01:20:00+00:00
271111,sell,0,1.0,24,sell,9.933404282700695e-06,0.00044054571738170924,48.50187323280668,0.00014856240691246917,0.00021315311895017918,1.0,1.0,0.0,0.0,2025-11-06 01:30:00+00:00
271116,buy,0,1.0,23,buy,2.346980802944202e-06,0.0003899504984239586,50.309748807999334,6.797865470241886e-05,0.00021021030329508646,1.0,1.0,0.0,0.0,2025-11-06 01:35:00+00:00
271125,sell,0,1.0,19,sell,0.0002393244623014901,0.00035493153061894246,63.319102392146476,8.802872251458046e-05,0.0001327293923872299,1.0,1.0,0.0,0.0,2025-11-06 01:44:00+00:00
271127,buy,1,1.0,18,buy,0.0002929772602689181,0.00033461998811153853,64.67314501313359,7.544560057891947e-06,0.00011137381141742508,1.0,1.0,0.0,0.0,2025-11-06 01:46:00+00:00
271128,sell,0,1.0,17,sell,0.0002973539105986947,0.00034099284588484684,57.61510357737028,0.0002867740560039224,0.0001752565722614688,2.0,1.0,0.0,0.0,2025-11-06 01:47:00+00:00
271130,buy,1,1.0,16,buy,0.0003193311766418177,0.00038134953667777206,63.90201447354543,0.0008673822779973457,0.00045360214565020544,2.0,1.0,0.0,0.0,2025-11-06 01:49:00+00:00
271186,sell,0,1.0,16,sell,0.00045261571692381845,0.0003256418930054712,52.049893366365474,0.00022349876008409395,0.00018574350178776535,2.0,1.0,0.0,0.0,2025-11-06 02:45:00+00:00
271189,buy,0,0.5,16,buy,0.00042197749326695314,0.00033608468485787544,50.25627468366987,0.0002938240446010015,0.00022109630913974936,3.0,1.0,0.0,0.0,2025-11-06 02:48:00+00:00
271205,sell,0,1.0,14,sell,0.000299761497822633,0.00034594290996431106,51.72868612116128,0.00011298399518946107,0.0001569071641024002,3.0,1.0,0.0,0.0,2025-11-06 03:04:00+00:00
271212,buy,0,1.0,15,buy,0.00034869712765357334,0.00033989056445302515,63.73582293333992,0.00013546889170150641,0.00022580878686576884,3.0,1.0,0.0,0.0,2025-11-06 03:11:00+00:00
271248,sell,0,0.5,10,sell,0.00022193489494257056,0.00023146934265380506,50.166110998848296,0.00017809506011951974,0.00014396826016397916,4.0,1.0,0.0,0.0,2025-11-06 03:47:00+00:00
271260,buy,0,1.0,9,buy,4.2647071752855414e-05,0.00020711026960010978,44.54100461711215,0.00011542056367891414,0.00011588603948739675,4.0,1.0,0.0,0.0,2025-11-06 03:59:00+00:00
271262,sell,0,0.5,10,sell,3.4266081251569485e-05,0.00020818107209734192,44.835320914390756,0.00020575331432210272,0.00015994198249046876,4.0,1.0,0.0,0.0,2025-11-06 04:01:00+00:00
271283,buy,0,0.5,9,buy,5.433564199226764e-05,0.00017567866678492848,53.576454918845066,6.271173048003321e-05,6.319741311428154e-05,4.0,1.0,0.0,0.0,2025-11-06 04:22:00+00:00
271307,sell,0,1.0,11,sell,0.0001281148604047396,0.00023264829853255012,60.95217893859244,7.270730670824278e-05,0.00010050304628243227,4.0,1.0,0.0,0.0,2025-11-06 04:46:00+00:00
271311,buy,0,1.0,11,buy,0.0001684357012013654,0.00023576009484655347,57.67068394379849,4.7638927020938454e-05,6.214209217543248e-05,5.0,1.0,0.0,0.0,2025-11-06 04:50:00+00:00
271313,sell,0,1.0,12,sell,0.0002144997079537106,0.00024672765851344605,64.59111408820633,5.5141230476507934e-05,0.00020013325504320746,5.0,1.0,0.0,0.0,2025-11-06 04:52:00+00:00
271317,buy,0,1.0,12,buy,0.00015110219612443233,0.00028393378197661193,45.620255301782834,0.0001504945627568369,0.0003747414396550949,5.0,1.0,0.0,0.0,2025-11-06 04:56:00+00:00
271329,sell,0,1.0,15,sell,0.00012020252666697388,0.00019380735373323576,55.949859372760315,0.00010279463512288459,6.664679512316331e-05,5.0,1.0,0.0,0.0,2025-11-06 05:08:00+00:00
271336,buy,0,0.5,12,buy,0.00018344863231009297,0.00021718752058158438,64.56382147449071,0.0002355815920554004,0.00014347990544500444,5.0,1.0,0.0,0.0,2025-11-06 05:15:00+00:00
271354,sell,1,1.0,15,sell,2.495666294145639e-06,0.00033651718259196373,49.08048885833424,4.764549743781437e-05,0.00022874913478177338,5.0,1.0,0.0,0.0,2025-11-06 05:33:00+00:00
271369,buy,0,1.0,18,buy,-5.8251839208783196e-05,0.00036149243844617687,43.48823089557958,0.00012040380425853662,0.00020637419030858115,6.0,1.0,0.0,0.0,2025-11-06 05:48:00+00:00
271376,sell,1,1.0,18,sell,-8.338857240620873e-05,0.0003707406907629325,47.400690049256184,0.0003486378668379743,0.0002537243608832517,6.0,1.0,0.0,0.0,2025-11-06 05:55:00+00:00
271385,buy,0,1.0,20,buy,-5.619783488084136e-05,0.00037137618714268734,46.80709076803668,0.00022825237689731137,0.00024491034564373004,6.0,1.0,0.0,0.0,2025-11-06 06:04:00+00:00
271386,sell,0,1.0,20,sell,-6.432023187780024e-05,0.00036510652685237875,46.25011701096436,4.013359470333234e-05,0.00020822771882880115,6.0,1.0,0.0,0.0,2025-11-06 06:05:00+00:00
271391,buy,0,1.0,20,buy,-0.0001089832155271363,0.0003369588303876527,48.36384390948028,0.00028845370004579915,0.00020692693686013696,6.0,1.0,0.0,0.0,2025-11-06 06:10:00+00:00
271396,sell,0,1.0,20,sell,-5.890220457436024e-05,0.00031847581265325245,48.74341932669528,5.016309275527511e-06,0.00023936152831683025,6.0,1.0,0.0,0.0,2025-11-06 06:15:00+00:00
271406,buy,0,1.0,18,buy,-0.00010726880809102377,0.0002989780305104216,48.06001374058059,0.00015553133391947512,0.0002197704758768659,6.0,1.0,0.0,0.0,2025-11-06 06:25:00+00:00
271411,sell,0,1.0,17,sell,-0.00014964356485528798,0.0002839636112304979,42.91013616093006,5.01863796674445e-05,0.00012372237523617497,6.0,1.0,0.0,0.0,2025-11-06 06:30:00+00:00
271432,buy,1,1.0,19,buy,0.000622579504492659,0.0004887524926932211,73.31810480399267,7.505450833672503e-05,0.0006028263915739577,7.0,1.0,0.0,0.0,2025-11-06 06:51:00+00:00
271497,sell,0,1.0,15,sell,0.0004710625963196724,0.0003656719072171059,53.889880174309496,0.0001322809097432877,0.00017851978857136167,8.0,0.0,1.0,0.0,2025-11-06 07:56:00+00:00
271503,buy,1,1.0,15,buy,0.0004789027092512237,0.0003680705614025298,66.73113607665078,0.00019453142243625667,0.00015784442693063614,8.0,0.0,1.0,0.0,2025-11-06 08:02:00+00:00
271542,sell,0,1.0,14,sell,0.0002868979747992483,0.000348042204436093,51.205005833142835,0.00033074140408828915,0.0003117550302882225,8.0,0.0,1.0,0.0,2025-11-06 08:41:00+00:00
271554,buy,0,1.0,14,buy,0.0002796671649966738,0.0003127071867366923,52.09895386872816,0.0001253355154504445,0.00014248587142925328,9.0,0.0,1.0,0.0,2025-11-06 08:53:00+00:00
271569,sell,0,0.5,12,sell,8.145212565055686e-05,0.0003137911238753448,57.92093614352839,0.0003480583352747005,0.00022817789675470438,9.0,0.0,1.0,0.0,2025-11-06 09:08:00+00:00
271582,buy,0,1.0,13,buy,6.11918529124851e-05,0.0002962581263077131,51.18541385153925,9.470109965424358e-05,6.000128228136907e-05,9.0,0.0,1.0,0.0,2025-11-06 09:21:00+00:00
271588,sell,0,1.0,13,sell,3.742913615669737e-05,0.00025437702509979086,50.3761359023525,0.00015950374397663455,0.00012877934121343891,9.0,0.0,1.0,0.0,2025-11-06 09:27:00+00:00
271598,buy,0,1.0,11,buy,-5.266148564833152e-05,0.0002505947712402161,43.18769771966057,9.473762414994402e-05,0.00017878245229245807,9.0,0.0,1.0,0.0,2025-11-06 09:37:00+00:00
271599,sell,0,0.5,11,sell,-5.682727440121502e-05,0.000259568974980237,45.42519113664586,6.980237203411476e-05,0.0001810979767531223,9.0,0.0,1.0,0.0,2025-11-06 09:38:00+00:00
271663,buy,0,1.0,12,buy,-7.288687391083295e-05,0.00022677698515922678,65.33156121283685,0.000167127931442644,9.403594786587049e-05,10.0,0.0,1.0,0.0,2025-11-06 10:42:00+00:00
271671,sell,0,1.0,11,sell,8.216322796792976e-05,0.000212139340024237,65.21059210692312,8.404832604166031e-05,0.00016690335046799608,11.0,0.0,1.0,0.0,2025-11-06 10:50:00+00:00
271672,buy,1,1.0,11,buy,9.991842676481735e-05,0.00021284930628270992,63.68091107846906,1.6710529728782436e-05,0.00016728564394314705,11.0,0.0,1.0,0.0,2025-11-06 10:51:00+00:00
271703,sell,0,1.0,11,sell,0.0002557272272439282,0.00026050138834101826,71.95235786850601,0.0001943796858275392,0.00013484947000008208,11.0,0.0,1.0,0.0,2025-11-06 11:22:00+00:00
271708,buy,1,1.0,13,buy,0.0004764901538442744,0.0002989691431758392,77.28726003563581,9.712594370925788e-05,0.00018201472341727968,11.0,0.0,1.0,0.0,2025-11-06 11:27:00+00:00
271746,sell,1,1.0,21,sell,6.060138105613672e-05,0.00032169286112523204,47.43284868138749,7.474087339188214e-05,0.00021626999625802738,12.0,0.0,1.0,0.0,2025-11-06 12:05:00+00:00
271806,buy,1,1.0,25,buy,8.408721823177495e-05,0.0004038948650348729,63.35565596606599,0.00014701833119246707,0.00026870106194814566,13.0,0.0,1.0,0.0,2025-11-06 13:05:00+00:00
271834,sell,0,1.0,21,sell,0.000276143538579744,0.00038025595145620855,52.06458370714979,1.4948744492308354e-05,0.00030626081164451645,13.0,0.0,1.0,0.0,2025-11-06 13:33:00+00:00
271836,buy,0,1.0,21,buy,0.00029798573658725133,0.0003781152355556662,59.15266600664201,0.0001693418950603943,0.0002282073956463211,13.0,0.0,1.0,0.0,2025-11-06 13:35:00+00:00
271856,sell,1,1.0,17,sell,-0.00024073049220179788,0.0004263015166810938,35.72929279320911,0.00015217074056003138,0.00022041228203874172,14.0,0.0,1.0,0.0,2025-11-06 13:55:00+00:00
271897,buy,0,1.0,29,buy,-0.0006765946239674933,0.0007352677827468915,49.34037657614597,6.752050935471195e-05,0.00014927494952225075,14.0,0.0,1.0,0.0,2025-11-06 14:36:00+00:00
271902,sell,0,1.0,30,sell,-0.0006470658327171089,0.0007620707189804246,42.118714747347866,0.00041546064198676646,0.00029604344943703973,14.0,0.0,1.0,0.0,2025-11-06 14:41:00+00:00
271907,buy,0,1.0,30,buy,-0.0007367595253910093,0.0007149350881905361,37.97938622526028,0.00023039945505522018,0.0003027251667152154,14.0,0.0,1.0,0.0,2025-11-06 14:46:00+00:00
271911,sell,0,1.0,27,sell,-0.0010749040819651964,0.0008113280083841971,25.442545418643633,0.00012473255908804646,0.0004895854911480313,15.0,0.0,1.0,0.0,2025-11-06 14:50:00+00:00
271940,buy,1,1.0,26,buy,-0.0007518955615814534,0.000689265197936318,36.85082078429353,0.0003515437163444202,0.0002666275435607374,15.0,0.0,1.0,0.0,2025-11-06 15:19:00+00:00
271951,sell,1,1.0,21,sell,-0.0009284381575096349,0.0008037904259654516,45.76541276154208,7.283074260986797e-05,0.00036269958383597134,15.0,0.0,1.0,0.0,2025-11-06 15:30:00+00:00
271976,buy,0,1.0,19,buy,-0.0002530443573564924,0.0007002439201861166,56.82988718314611,0.00037888815146487034,0.00042632187260361655,16.0,0.0,0.0,1.0,2025-11-06 15:55:00+00:00
271980,sell,0,1.0,18,sell,-0.0001934111571618342,0.0007049713430922718,44.24931617149024,0.0006934176824021944,0.0004064026721189042,16.0,0.0,0.0,1.0,2025-11-06 15:59:00+00:00
271981,buy,1,1.0,18,buy,-0.00019676339718443711,0.0007045735992806866,48.41195012449444,0.00040934974917913045,0.00041948720029858557,16.0,0.0,0.0,1.0,2025-11-06 16:00:00+00:00
271994,sell,1,1.0,17,sell,-0.0003761980105240811,0.0006203017215437162,53.628665361505,0.0004646157439439621,0.0003874585133493839,16.0,0.0,0.0,1.0,2025-11-06 16:13:00+00:00
272008,buy,0,1.0,14,buy,-0.0002801882381169855,0.000603402872496225,46.09302376667307,0.00023624946435461914,0.00040993652753107835,16.0,0.0,0.0,1.0,2025-11-06 16:27:00+00:00
272015,sell,0,1.0,14,sell,-0.00022926672066536855,0.000571928648793425,53.09171032355101,7.787115338480669e-05,0.0003093861089968514,16.0,0.0,0.0,1.0,2025-11-06 16:34:00+00:00
272027,buy,0,1.0,13,buy,-9.414365660267416e-05,0.0004994151041909142,51.729270277425606,0.0003466731311994788,0.00029004860594973564,16.0,0.0,0.0,1.0,2025-11-06 16:46:00+00:00
272030,sell,0,1.0,13,sell,-6.523414164175151e-06,0.00048310512668066406,59.46693312033799,0.00029122715843883526,0.00015258371164940108,17.0,0.0,0.0,1.0,2025-11-06 16:49:00+00:00
272031,buy,1,1.0,13,buy,3.3111074477237523e-05,0.0004704282780352263,60.64756852019836,0.00010041307428436002,0.00011204169233858915,17.0,0.0,0.0,1.0,2025-11-06 16:50:00+00:00
272038,sell,0,1.0,12,sell,0.00019211768649046685,0.0004681800620533306,60.472996906533936,0.0003581175614377742,0.0004489422134505414,17.0,0.0,0.0,1.0,2025-11-06 16:57:00+00:00
272041,buy,1,1.0,11,buy,0.00017636305506635758,0.0004792252978575518,49.556598733417005,0.00012305544149912579,0.00043093497277812623,17.0,0.0,0.0,1.0,2025-11-06 17:00:00+00:00
272055,sell,1,1.0,12,sell,-0.000912548376886877,0.0006817376303239432,34.16952624366772,0.0003653345393573067,0.0004816507658984551,17.0,0.0,0.0,1.0,2025-11-06 17:14:00+00:00
272077,buy,0,1.0,13,buy,0.00028665873127121255,0.0005291428221188085,72.22385421998605,0.00010039266079455544,0.00015986880586440144,17.0,0.0,0.0,1.0,2025-11-06 17:36:00+00:00
272106,sell,0,1.0,10,sell,0.0003933014760115893,0.0004107294547573449,54.85079843706473,8.282581605388378e-05,0.00018584631429925522,18.0,0.0,0.0,1.0,2025-11-06 18:05:00+00:00
272116,buy,1,1.0,10,buy,0.0004370031670852906,0.00041119562541192987,47.29334667769507,0.00025351755609069994,0.0001857902517728152,18.0,0.0,0.0,1.0,2025-11-06 18:15:00+00:00
