time,open,high,low,close,label
2025-07-17 09:33:00+00:00,3329.075,3329.085,3328.625,3328.735,0
2025-07-17 10:25:00+00:00,3327.315,3328.025,3327.045,3328.015,1
2025-07-17 10:56:00+00:00,3327.575,3327.575,3326.515,3327.175,1
2025-07-17 12:21:00+00:00,3325.085,3325.775,3324.665,3325.775,1
2025-07-17 13:16:00+00:00,3317.195,3318.665,3317.065,3318.075,0
2025-07-17 13:34:00+00:00,3314.365,3315.445,3313.398,3314.198,0
2025-07-17 13:37:00+00:00,3318.265,3320.425,3317.965,3318.445,0
2025-07-17 13:45:00+00:00,3315.435,3316.145,3315.115,3315.555,0
2025-07-17 13:47:00+00:00,3315.425,3317.595,3315.398,3317.155,1
2025-07-17 18:31:00+00:00,3337.109,3337.299,3336.939,3337.099,0
2025-07-18 09:57:00+00:00,3351.495,3351.495,3350.645,3351.098,0
2025-07-18 10:37:00+00:00,3351.225,3352.215,3351.195,3352.215,0
2025-07-18 10:53:00+00:00,3351.145,3351.145,3350.705,3350.755,0
2025-07-18 11:03:00+00:00,3352.045,3352.475,3351.925,3352.275,0
2025-07-18 13:02:00+00:00,3357.369,3357.545,3356.355,3356.635,0
2025-07-18 13:13:00+00:00,3358.745,3359.635,3358.745,3359.635,0
2025-07-18 13:21:00+00:00,3358.515,3358.815,3357.475,3357.995,0
2025-07-18 14:05:00+00:00,3355.765,3356.835,3355.275,3356.718,0
2025-07-18 14:15:00+00:00,3354.715,3355.085,3350.995,3351.865,0
2025-07-18 14:36:00+00:00,3356.235,3357.075,3355.965,3356.775,0
2025-07-18 14:51:00+00:00,3354.885,3354.885,3354.055,3354.325,0
2025-07-18 15:42:00+00:00,3354.245,3354.915,3353.565,3354.865,0
2025-07-18 15:58:00+00:00,3353.648,3354.048,3353.565,3353.648,0
2025-07-18 16:02:00+00:00,3354.548,3354.895,3354.215,3354.435,0
2025-07-18 16:09:00+00:00,3353.198,3353.298,3352.835,3353.005,0
2025-07-18 16:32:00+00:00,3353.548,3354.765,3353.455,3354.648,1
2025-07-18 16:51:00+00:00,3353.865,3353.865,3351.795,3352.165,0
2025-07-18 18:00:00+00:00,3352.025,3352.965,3352.025,3352.775,0
2025-07-18 18:11:00+00:00,3351.695,3351.915,3351.005,3351.255,0
2025-07-18 18:28:00+00:00,3351.915,3352.155,3351.755,3351.875,0
2025-07-18 18:44:00+00:00,3351.305,3351.505,3351.205,3351.215,0
2025-07-18 19:03:00+00:00,3351.755,3351.965,3351.515,3351.905,0
2025-07-18 19:14:00+00:00,3351.225,3351.315,3351.048,3351.255,0
2025-07-18 20:12:00+00:00,3349.735,3349.745,3349.605,3349.625,0
2025-07-21 09:30:00+00:00,3364.885,3365.095,3364.445,3364.775,0
2025-07-21 09:56:00+00:00,3364.885,3365.075,3364.748,3365.035,1
2025-07-21 10:24:00+00:00,3365.185,3365.275,3364.765,3365.275,1
2025-07-21 10:57:00+00:00,3364.695,3364.915,3364.675,3364.835,1
2025-07-21 13:32:00+00:00,3386.085,3386.308,3383.328,3383.848,0
2025-07-21 13:39:00+00:00,3388.025,3388.925,3387.965,3388.225,1
2025-07-21 14:03:00+00:00,3388.325,3388.795,3386.955,3387.395,0
2025-07-21 14:06:00+00:00,3388.525,3389.565,3387.585,3388.945,1
2025-07-21 15:14:00+00:00,3398.105,3398.205,3396.405,3396.535,0
2025-07-21 15:22:00+00:00,3399.075,3399.635,3398.985,3399.495,0
2025-07-21 15:37:00+00:00,3397.815,3398.339,3396.475,3396.665,0
2025-07-21 16:13:00+00:00,3398.265,3398.765,3398.095,3398.685,0
2025-07-21 16:14:00+00:00,3398.685,3398.745,3397.435,3397.575,0
2025-07-21 17:55:00+00:00,3392.848,3393.265,3392.765,3393.265,0
2025-07-21 18:42:00+00:00,3393.875,3393.995,3393.745,3393.755,0
2025-07-21 18:50:00+00:00,3394.205,3394.465,3394.025,3394.335,0
2025-07-21 19:51:00+00:00,3397.055,3397.255,3396.848,3397.248,0
2025-07-21 19:57:00+00:00,3398.025,3398.548,3397.848,3398.355,0
2025-07-21 20:16:00+00:00,3397.648,3397.648,3397.048,3397.348,0
2025-07-22 09:09:00+00:00,3389.795,3390.435,3389.655,3389.915,0
2025-07-22 09:15:00+00:00,3388.825,3388.965,3388.225,3388.365,1
2025-07-22 10:07:00+00:00,3386.515,3387.015,3386.425,3387.015,0
2025-07-22 10:55:00+00:00,3387.255,3387.325,3386.875,3386.875,0
2025-07-22 11:10:00+00:00,3387.595,3388.065,3387.595,3387.985,0
2025-07-22 11:29:00+00:00,3387.195,3387.515,3387.105,3387.348,0
2025-07-22 11:37:00+00:00,3387.798,3388.785,3387.725,3388.785,0
2025-07-22 14:15:00+00:00,3415.655,3416.195,3415.175,3416.105,1
2025-07-22 15:33:00+00:00,3426.015,3426.048,3424.948,3425.025,0
2025-07-22 15:57:00+00:00,3426.748,3427.105,3426.195,3426.235,1
2025-07-22 18:01:00+00:00,3429.009,3429.295,3428.735,3429.295,0
2025-07-22 18:04:00+00:00,3428.665,3428.765,3428.175,3428.239,0
2025-07-22 18:09:00+00:00,3428.885,3429.085,3428.715,3428.848,0
2025-07-22 18:48:00+00:00,3428.899,3429.349,3428.365,3428.515,0
2025-07-22 19:10:00+00:00,3429.745,3429.869,3429.615,3429.659,0
2025-07-22 20:14:00+00:00,3430.969,3431.069,3429.948,3430.198,0
2025-07-22 20:57:00+00:00,3430.648,3431.148,3430.575,3430.885,0
2025-07-23 08:44:00+00:00,3425.998,3426.815,3425.295,3426.715,0
2025-07-23 08:48:00+00:00,3425.315,3425.405,3424.375,3424.595,0
2025-07-23 08:51:00+00:00,3425.765,3426.765,3425.575,3426.565,1
2025-07-23 10:01:00+00:00,3430.185,3430.505,3429.655,3429.725,1
2025-07-23 11:25:00+00:00,3422.535,3423.665,3422.395,3423.665,1
2025-07-23 12:17:00+00:00,3426.225,3426.575,3425.965,3426.365,0
2025-07-23 13:53:00+00:00,3412.625,3413.675,3411.895,3413.535,1
2025-07-23 14:23:00+00:00,3414.015,3414.335,3412.345,3412.775,0
2025-07-23 14:38:00+00:00,3415.435,3416.115,3415.225,3415.905,0
2025-07-23 14:49:00+00:00,3413.865,3413.965,3412.745,3413.065,0
2025-07-23 15:13:00+00:00,3413.585,3415.135,3413.525,3414.995,0
2025-07-23 15:20:00+00:00,3412.655,3413.395,3412.165,3412.245,0
2025-07-23 17:16:00+00:00,3388.965,3389.295,3388.415,3389.015,0
2025-07-23 17:31:00+00:00,3386.215,3386.395,3385.545,3386.065,0
2025-07-23 17:48:00+00:00,3388.545,3388.965,3388.305,3388.695,1
2025-07-23 18:49:00+00:00,3393.475,3393.825,3393.175,3393.348,0
2025-07-23 19:00:00+00:00,3393.395,3395.115,3393.395,3394.895,0
2025-07-23 19:13:00+00:00,3392.848,3393.248,3392.248,3393.085,0
2025-07-23 19:22:00+00:00,3394.405,3394.548,3393.965,3394.548,0
2025-07-23 19:25:00+00:00,3393.805,3393.915,3393.495,3393.515,1
2025-07-24 10:24:00+00:00,3364.255,3364.448,3363.948,3364.065,0
2025-07-24 10:38:00+00:00,3362.915,3362.915,3362.565,3362.795,0
2025-07-24 10:44:00+00:00,3363.895,3365.015,3363.765,3364.735,0
2025-07-24 11:23:00+00:00,3364.195,3364.359,3363.565,3363.759,1
2025-07-24 12:26:00+00:00,3363.648,3364.405,3363.028,3363.028,0
2025-07-24 12:28:00+00:00,3362.035,3362.355,3361.655,3362.028,1
2025-07-24 12:36:00+00:00,3363.755,3364.698,3363.448,3364.498,0
2025-07-24 12:40:00+00:00,3361.615,3361.615,3360.235,3360.298,1
2025-07-24 13:16:00+00:00,3357.019,3358.555,3356.339,3358.485,0
2025-07-24 13:18:00+00:00,3357.465,3358.105,3355.598,3356.105,0
2025-07-24 13:26:00+00:00,3356.775,3359.898,3356.755,3359.898,0
2025-07-24 15:01:00+00:00,3372.258,3372.258,3371.175,3371.809,0
2025-07-24 15:26:00+00:00,3373.398,3374.215,3373.398,3374.198,0
2025-07-24 15:45:00+00:00,3373.245,3373.319,3372.035,3372.048,0
2025-07-24 15:47:00+00:00,3373.435,3373.869,3373.055,3373.448,0
2025-07-24 15:48:00+00:00,3373.485,3373.485,3372.595,3372.815,0
2025-07-24 17:16:00+00:00,3369.459,3369.549,3368.915,3369.299,0
2025-07-24 17:20:00+00:00,3367.899,3367.999,3367.595,3367.879,0
2025-07-24 17:23:00+00:00,3368.489,3368.659,3368.179,3368.659,1
2025-07-24 17:53:00+00:00,3368.775,3369.099,3368.455,3368.995,0
2025-07-24 18:27:00+00:00,3369.185,3369.325,3368.855,3369.175,1
2025-07-24 19:37:00+00:00,3371.748,3371.805,3371.575,3371.735,0
2025-07-24 19:38:00+00:00,3371.735,3372.325,3371.615,3372.115,0
2025-07-24 19:42:00+00:00,3371.865,3371.985,3371.598,3371.608,0
2025-07-25 09:22:00+00:00,3347.925,3348.115,3347.385,3348.085,0
2025-07-25 09:50:00+00:00,3346.755,3346.755,3346.065,3346.465,0
2025-07-25 11:49:00+00:00,3342.075,3342.948,3342.035,3342.948,0
2025-07-25 11:59:00+00:00,3340.795,3341.005,3340.665,3340.865,0
2025-07-25 12:00:00+00:00,3340.805,3341.498,3340.315,3341.398,0
2025-07-25 12:01:00+00:00,3341.345,3341.798,3340.848,3341.048,0
2025-07-25 12:09:00+00:00,3341.995,3342.645,3341.805,3342.315,0
2025-07-25 12:27:00+00:00,3341.375,3341.375,3340.315,3341.235,1
2025-07-25 13:02:00+00:00,3339.925,3340.585,3339.555,3339.635,0
2025-07-25 13:03:00+00:00,3339.625,3339.625,3338.165,3338.445,0
2025-07-25 13:08:00+00:00,3340.405,3342.248,3339.795,3341.895,0
2025-07-25 13:11:00+00:00,3338.445,3339.195,3337.535,3338.275,0
2025-07-25 13:24:00+00:00,3340.585,3341.335,3339.825,3341.235,1
2025-07-25 14:09:00+00:00,3342.075,3342.198,3341.269,3341.925,1
2025-07-25 16:16:00+00:00,3329.765,3330.798,3329.755,3330.585,0
2025-07-25 16:32:00+00:00,3328.665,3328.705,3327.255,3327.325,0
2025-07-25 16:45:00+00:00,3329.748,3331.248,3329.748,3330.755,0
2025-07-25 16:56:00+00:00,3328.298,3328.425,3327.698,3327.709,0
2025-07-25 16:59:00+00:00,3329.385,3330.135,3329.385,3329.595,1
2025-07-25 19:44:00+00:00,3339.205,3339.355,3338.475,3338.615,0
2025-07-25 20:34:00+00:00,3337.948,3338.348,3337.948,3338.348,0
2025-07-25 20:48:00+00:00,3337.298,3337.398,3336.548,3336.655,0
2025-07-28 08:10:00+00:00,3338.305,3338.445,3337.775,3338.355,0
2025-07-28 08:18:00+00:00,3336.805,3336.855,3335.948,3336.055,0
2025-07-28 08:20:00+00:00,3337.248,3338.148,3337.065,3337.685,0
2025-07-28 08:28:00+00:00,3336.448,3336.818,3336.095,3336.275,1
2025-07-28 09:01:00+00:00,3337.248,3337.248,3336.505,3336.898,0
2025-07-28 09:38:00+00:00,3336.975,3336.975,3336.235,3336.275,0
2025-07-28 09:48:00+00:00,3338.215,3338.915,3338.005,3338.555,0
2025-07-28 09:49:00+00:00,3338.298,3338.298,3336.445,3336.825,0
2025-07-28 10:00:00+00:00,3337.615,3338.625,3337.565,3338.505,0
2025-07-28 10:03:00+00:00,3337.375,3337.375,3336.395,3336.555,0
2025-07-28 10:27:00+00:00,3337.798,3338.098,3337.245,3337.498,0
2025-07-28 10:28:00+00:00,3337.518,3338.148,3336.798,3337.108,1
2025-07-28 10:49:00+00:00,3337.648,3338.155,3336.348,3336.995,0
2025-07-28 10:53:00+00:00,3336.765,3336.848,3335.975,3335.975,0
2025-07-28 11:45:00+00:00,3336.535,3337.195,3336.465,3337.195,0
2025-07-28 12:10:00+00:00,3335.415,3335.825,3334.325,3334.945,1
2025-07-28 13:19:00+00:00,3329.215,3330.165,3329.215,3329.795,0
2025-07-28 13:21:00+00:00,3328.735,3329.045,3327.995,3328.165,0
2025-07-28 14:31:00+00:00,3311.935,3313.198,3311.735,3312.335,0
2025-07-28 14:36:00+00:00,3310.698,3310.925,3308.645,3309.035,0
2025-07-28 14:41:00+00:00,3310.698,3312.575,3310.639,3312.365,0
2025-07-28 14:54:00+00:00,3309.425,3310.585,3309.425,3309.565,1
2025-07-28 15:20:00+00:00,3310.069,3310.648,3309.848,3309.879,1
2025-07-28 15:21:00+00:00,3309.879,3310.748,3309.158,3309.369,0
2025-07-28 15:22:00+00:00,3309.165,3311.298,3309.165,3310.898,1
2025-07-28 16:06:00+00:00,3313.755,3313.765,3313.225,3313.285,0
2025-07-28 16:32:00+00:00,3313.515,3313.998,3313.505,3313.985,0
2025-07-28 16:47:00+00:00,3313.005,3313.069,3311.995,3312.035,0
2025-07-28 17:25:00+00:00,3312.085,3313.055,3311.925,3312.835,0
2025-07-28 17:34:00+00:00,3311.725,3311.855,3310.415,3310.465,0
2025-07-28 18:02:00+00:00,3310.895,3311.195,3310.735,3311.125,0
2025-07-28 20:38:00+00:00,3316.795,3316.795,3316.515,3316.525,0
2025-07-29 08:03:00+00:00,3319.855,3320.045,3319.295,3319.665,1
2025-07-29 09:03:00+00:00,3324.988,3325.248,3323.698,3323.765,0
2025-07-29 09:31:00+00:00,3324.025,3325.498,3323.965,3325.398,0
2025-07-29 10:01:00+00:00,3323.955,3324.398,3323.955,3324.215,0
2025-07-29 10:29:00+00:00,3324.945,3324.955,3324.698,3324.835,0
2025-07-29 10:49:00+00:00,3323.905,3324.055,3323.398,3323.835,1
2025-07-29 12:07:00+00:00,3319.085,3319.995,3318.915,3319.995,0
2025-07-29 13:12:00+00:00,3320.705,3321.035,3319.285,3321.035,0
2025-07-29 13:17:00+00:00,3322.198,3322.798,3321.915,3322.435,0
2025-07-29 13:28:00+00:00,3321.875,3321.925,3320.295,3320.405,1
2025-07-29 14:17:00+00:00,3318.475,3318.955,3316.915,3317.585,1
2025-07-29 15:25:00+00:00,3326.375,3326.765,3325.705,3326.765,1
2025-07-29 16:37:00+00:00,3321.748,3322.848,3321.748,3322.748,0
2025-07-29 18:48:00+00:00,3328.098,3328.548,3328.028,3328.448,1
2025-07-29 19:25:00+00:00,3327.038,3327.708,3326.948,3327.638,0
2025-07-29 19:36:00+00:00,3326.288,3326.398,3325.878,3325.978,1
2025-07-29 20:07:00+00:00,3325.398,3325.698,3325.398,3325.698,0
2025-07-29 20:20:00+00:00,3324.885,3325.025,3324.808,3324.808,0
2025-07-29 20:23:00+00:00,3325.105,3325.785,3325.068,3325.775,0
2025-07-29 20:54:00+00:00,3325.205,3325.325,3325.135,3325.315,0
2025-07-29 20:55:00+00:00,3325.365,3326.005,3325.248,3325.955,1
2025-07-30 09:32:00+00:00,3331.735,3331.735,3330.698,3330.715,0
2025-07-30 09:52:00+00:00,3332.515,3333.035,3331.238,3332.038,0
2025-07-30 10:10:00+00:00,3329.838,3330.925,3328.675,3329.045,0
2025-07-30 11:38:00+00:00,3327.335,3327.919,3326.595,3327.298,1
2025-07-30 11:55:00+00:00,3328.815,3329.725,3328.715,3329.495,0
2025-07-30 12:16:00+00:00,3328.585,3328.655,3327.155,3327.235,0
2025-07-30 12:24:00+00:00,3329.998,3330.598,3328.558,3328.558,0
2025-07-30 12:25:00+00:00,3328.668,3329.218,3327.195,3327.248,0
2025-07-30 12:28:00+00:00,3328.605,3328.845,3328.525,3328.595,0
2025-07-30 12:29:00+00:00,3328.565,3328.565,3327.535,3327.555,1
2025-07-30 14:10:00+00:00,3306.505,3308.198,3306.285,3307.485,0
2025-07-30 14:25:00+00:00,3303.215,3303.425,3302.475,3303.005,0
2025-07-30 14:44:00+00:00,3304.685,3304.979,3303.965,3304.265,0
2025-07-30 14:50:00+00:00,3304.019,3304.019,3301.695,3302.115,0
2025-07-30 16:10:00+00:00,3293.248,3293.409,3292.305,3292.575,1
2025-07-30 18:07:00+00:00,3298.225,3298.948,3297.228,3298.105,0
2025-07-30 18:09:00+00:00,3300.575,3302.148,3299.698,3301.575,0
2025-07-30 18:16:00+00:00,3298.755,3299.225,3296.848,3297.648,0
2025-07-30 20:09:00+00:00,3274.655,3275.545,3274.455,3275.055,0
2025-07-30 20:22:00+00:00,3272.865,3273.185,3272.445,3272.695,1
2025-07-30 20:43:00+00:00,3273.925,3275.185,3273.855,3275.165,0
2025-07-31 09:23:00+00:00,3308.858,3308.948,3308.075,3308.625,0
2025-07-31 13:03:00+00:00,3305.965,3306.615,3304.775,3304.775,0
2025-07-31 13:16:00+00:00,3308.985,3309.498,3308.075,3308.648,0
2025-07-31 13:35:00+00:00,3307.055,3308.515,3306.548,3307.248,1
2025-07-31 15:15:00+00:00,3296.298,3297.598,3296.198,3297.379,0
2025-07-31 15:31:00+00:00,3295.648,3295.948,3294.885,3294.948,0
2025-07-31 15:33:00+00:00,3295.148,3297.048,3294.709,3297.048,0
2025-07-31 15:39:00+00:00,3294.899,3295.245,3294.305,3294.815,0
2025-07-31 16:36:00+00:00,3293.199,3293.398,3292.435,3293.125,1
2025-07-31 17:32:00+00:00,3295.825,3295.885,3294.525,3295.155,0
2025-07-31 18:22:00+00:00,3295.339,3295.999,3295.339,3295.859,0
2025-07-31 19:14:00+00:00,3295.198,3295.215,3294.398,3294.498,1
2025-07-31 19:53:00+00:00,3292.148,3292.148,3290.908,3290.925,0
2025-08-01 08:39:00+00:00,3289.085,3289.135,3288.765,3289.095,1
2025-08-01 09:56:00+00:00,3293.025,3293.285,3292.565,3293.255,0
2025-08-01 10:01:00+00:00,3294.865,3295.548,3294.648,3295.548,0
2025-08-01 10:16:00+00:00,3293.995,3294.085,3293.585,3293.775,0
2025-08-01 10:33:00+00:00,3294.705,3295.925,3294.705,3295.875,0
2025-08-01 11:46:00+00:00,3298.965,3299.155,3297.665,3298.345,0
2025-08-01 12:00:00+00:00,3300.235,3300.645,3300.055,3300.295,0
2025-08-01 12:05:00+00:00,3299.105,3299.175,3297.515,3297.855,0
2025-08-01 12:11:00+00:00,3300.125,3300.355,3299.425,3299.605,1
2025-08-01 13:42:00+00:00,3344.375,3345.165,3343.165,3344.755,0
2025-08-01 13:43:00+00:00,3344.765,3347.795,3344.765,3347.345,0
2025-08-01 13:47:00+00:00,3345.005,3345.005,3341.915,3342.625,0
2025-08-01 14:02:00+00:00,3349.798,3349.798,3344.795,3345.868,0
2025-08-01 14:30:00+00:00,3345.609,3346.498,3344.085,3344.348,1
2025-08-01 15:08:00+00:00,3346.648,3347.798,3346.195,3347.548,1
2025-08-01 15:50:00+00:00,3347.898,3347.998,3346.998,3347.339,0
2025-08-01 15:53:00+00:00,3348.548,3349.999,3348.548,3349.719,0
2025-08-01 16:04:00+00:00,3347.795,3347.795,3345.779,3345.955,1
2025-08-01 16:54:00+00:00,3344.398,3345.098,3343.925,3345.098,1
2025-08-01 18:04:00+00:00,3346.852,3346.905,3345.948,3345.979,0
2025-08-01 18:11:00+00:00,3348.548,3348.698,3348.098,3348.139,0
2025-08-01 18:20:00+00:00,3347.275,3347.648,3347.098,3347.098,0
2025-08-01 18:25:00+00:00,3347.709,3348.248,3347.598,3348.148,0
2025-08-01 18:56:00+00:00,3347.798,3347.815,3347.498,3347.698,0
2025-08-01 19:13:00+00:00,3349.455,3349.648,3349.148,3349.148,0
2025-08-04 08:27:00+00:00,3358.425,3359.248,3358.295,3359.048,0
2025-08-04 08:33:00+00:00,3358.048,3358.048,3357.048,3357.195,0
2025-08-04 08:35:00+00:00,3358.075,3358.765,3358.035,3358.685,0
2025-08-04 08:46:00+00:00,3357.925,3358.235,3357.815,3357.865,0
2025-08-04 08:48:00+00:00,3358.115,3358.755,3358.085,3358.555,0
2025-08-04 09:40:00+00:00,3358.295,3358.655,3357.475,3358.448,0
2025-08-04 10:36:00+00:00,3357.705,3358.225,3357.415,3357.965,0
2025-08-04 12:19:00+00:00,3367.548,3367.748,3367.095,3367.095,1
2025-08-04 12:50:00+00:00,3367.255,3367.599,3366.659,3367.145,0
2025-08-04 14:14:00+00:00,3377.485,3377.575,3376.595,3377.415,1
2025-08-04 14:35:00+00:00,3379.148,3379.379,3378.375,3378.948,0
2025-08-04 14:43:00+00:00,3377.688,3377.688,3376.978,3377.555,1
2025-08-04 15:40:00+00:00,3374.855,3375.005,3374.385,3374.465,0
2025-08-04 16:27:00+00:00,3373.045,3373.635,3372.648,3373.255,0
2025-08-04 17:24:00+00:00,3372.848,3372.885,3372.485,3372.758,0
2025-08-04 19:21:00+00:00,3375.448,3375.868,3375.448,3375.668,0
2025-08-04 19:27:00+00:00,3376.388,3376.678,3376.198,3376.478,0
2025-08-04 19:45:00+00:00,3375.898,3376.048,3375.648,3375.658,0
2025-08-04 20:16:00+00:00,3375.975,3376.215,3375.935,3376.198,0
2025-08-04 20:33:00+00:00,3375.398,3375.498,3375.298,3375.298,0
2025-08-05 08:25:00+00:00,3373.468,3373.478,3372.705,3373.368,0
2025-08-05 08:26:00+00:00,3373.378,3373.388,3372.335,3372.335,0
2025-08-05 11:52:00+00:00,3352.655,3354.105,3352.655,3353.255,0
2025-08-05 11:57:00+00:00,3351.455,3352.065,3351.248,3351.648,0
2025-08-05 12:07:00+00:00,3353.055,3353.585,3352.785,3353.395,0
2025-08-05 14:12:00+00:00,3372.848,3373.348,3371.915,3372.798,0
2025-08-05 14:17:00+00:00,3375.695,3376.398,3375.195,3375.955,1
2025-08-05 15:33:00+00:00,3383.648,3384.248,3382.955,3383.048,0
2025-08-05 15:44:00+00:00,3385.355,3386.548,3385.248,3386.448,1
2025-08-05 16:15:00+00:00,3386.848,3387.065,3386.448,3386.455,1
2025-08-05 17:38:00+00:00,3380.998,3381.598,3380.998,3381.498,0
2025-08-05 17:50:00+00:00,3380.225,3380.335,3378.858,3379.105,0
2025-08-05 18:38:00+00:00,3380.095,3380.798,3380.009,3380.698,0
2025-08-05 19:02:00+00:00,3379.765,3379.765,3379.185,3379.185,0
2025-08-05 19:16:00+00:00,3379.955,3380.348,3379.848,3380.348,0
2025-08-05 19:43:00+00:00,3379.285,3379.435,3379.198,3379.255,0
2025-08-05 19:55:00+00:00,3380.248,3380.275,3379.575,3380.235,0
2025-08-05 19:59:00+00:00,3379.225,3379.408,3378.648,3378.838,0
2025-08-05 20:17:00+00:00,3379.695,3380.095,3379.695,3380.075,0
2025-08-05 20:30:00+00:00,3379.555,3379.555,3379.185,3379.235,0
2025-08-05 20:42:00+00:00,3379.815,3380.185,3379.815,3380.185,0
2025-08-05 20:49:00+00:00,3379.325,3379.325,3378.935,3378.935,0
2025-08-05 20:51:00+00:00,3379.715,3379.805,3379.648,3379.725,0
2025-08-06 09:21:00+00:00,3366.935,3367.395,3366.695,3366.845,0
2025-08-06 09:22:00+00:00,3366.735,3366.798,3366.075,3366.185,1
2025-08-06 10:37:00+00:00,3361.445,3361.535,3360.395,3360.395,0
2025-08-06 10:50:00+00:00,3363.135,3364.095,3362.935,3364.095,0
2025-08-06 11:03:00+00:00,3361.475,3361.525,3361.025,3361.065,0
2025-08-06 11:11:00+00:00,3362.765,3363.345,3362.515,3363.298,1
2025-08-06 11:52:00+00:00,3364.215,3364.565,3364.165,3364.385,0
2025-08-06 11:57:00+00:00,3365.465,3365.645,3365.195,3365.605,0
2025-08-06 12:00:00+00:00,3365.005,3365.025,3363.415,3364.045,1
2025-08-06 12:27:00+00:00,3364.585,3365.225,3364.548,3364.705,0
2025-08-06 12:31:00+00:00,3363.615,3363.625,3361.725,3361.835,0
2025-08-06 12:32:00+00:00,3361.835,3364.198,3361.675,3364.198,0
2025-08-06 12:35:00+00:00,3363.275,3363.345,3361.675,3361.805,0
2025-08-06 12:46:00+00:00,3363.899,3364.095,3363.235,3363.985,1
2025-08-06 13:35:00+00:00,3366.655,3366.945,3365.445,3365.575,0
2025-08-06 13:51:00+00:00,3368.005,3371.448,3367.895,3370.995,1
2025-08-06 15:20:00+00:00,3376.945,3377.375,3376.535,3376.565,0
2025-08-06 15:51:00+00:00,3377.345,3377.418,3376.665,3376.828,0
2025-08-06 16:15:00+00:00,3375.395,3375.775,3375.025,3375.225,1
2025-08-06 16:43:00+00:00,3376.505,3376.505,3375.825,3376.285,0
2025-08-06 16:51:00+00:00,3375.215,3375.405,3374.608,3374.685,0
2025-08-06 17:00:00+00:00,3375.925,3377.005,3375.915,3376.768,0
2025-08-06 17:12:00+00:00,3375.855,3376.218,3374.305,3374.315,1
2025-08-06 17:39:00+00:00,3375.715,3375.755,3375.315,3375.455,0
2025-08-06 18:02:00+00:00,3374.035,3374.265,3373.815,3374.075,1
2025-08-06 18:44:00+00:00,3372.315,3372.635,3372.215,3372.515,0
2025-08-06 19:01:00+00:00,3370.535,3370.855,3370.535,3370.745,0
2025-08-06 19:17:00+00:00,3372.408,3373.018,3372.248,3372.878,0
2025-08-06 19:47:00+00:00,3371.745,3371.845,3371.535,3371.545,0
2025-08-07 08:24:00+00:00,3375.465,3375.495,3372.915,3373.905,0
2025-08-07 08:41:00+00:00,3377.148,3378.748,3376.795,3378.448,0
2025-08-07 08:42:00+00:00,3378.348,3378.348,3375.885,3375.945,0
2025-08-07 08:43:00+00:00,3375.895,3378.105,3375.475,3377.725,1
2025-08-07 09:02:00+00:00,3376.545,3377.175,3376.105,3377.095,0
2025-08-07 09:10:00+00:00,3379.165,3379.315,3378.705,3378.875,0
2025-08-07 09:19:00+00:00,3376.845,3377.335,3376.558,3377.305,0
2025-08-07 09:24:00+00:00,3379.175,3380.045,3378.865,3379.025,0
2025-08-07 09:26:00+00:00,3378.105,3378.585,3376.775,3376.995,1
2025-08-07 09:45:00+00:00,3378.205,3379.845,3377.815,3379.825,0
2025-08-07 10:00:00+00:00,3376.575,3376.785,3375.395,3375.645,0
2025-08-07 10:22:00+00:00,3377.775,3378.115,3377.615,3377.725,0
2025-08-07 10:29:00+00:00,3375.845,3375.935,3374.415,3374.435,0
2025-08-07 10:43:00+00:00,3377.365,3377.965,3377.365,3377.945,0
2025-08-07 10:45:00+00:00,3377.115,3377.185,3374.995,3375.255,0
2025-08-07 11:45:00+00:00,3378.885,3379.105,3377.715,3377.855,0
2025-08-07 12:05:00+00:00,3379.769,3380.045,3378.885,3379.169,0
2025-08-07 12:07:00+00:00,3378.575,3378.845,3377.725,3377.805,1
2025-08-07 12:20:00+00:00,3378.605,3380.248,3378.335,3379.905,0
2025-08-07 12:55:00+00:00,3381.889,3382.565,3380.219,3380.905,0
2025-08-07 13:04:00+00:00,3383.349,3384.229,3383.175,3383.595,0
2025-08-07 14:00:00+00:00,3384.725,3384.725,3381.075,3383.135,0
2025-08-07 14:37:00+00:00,3384.929,3387.519,3383.815,3387.148,0
2025-08-07 15:24:00+00:00,3386.945,3386.945,3386.325,3386.495,0
2025-08-07 15:36:00+00:00,3387.915,3388.145,3387.579,3387.635,0
2025-08-07 15:37:00+00:00,3387.655,3387.775,3386.715,3386.715,0
2025-08-07 15:49:00+00:00,3387.715,3387.998,3387.545,3387.898,1
2025-08-07 16:30:00+00:00,3389.498,3390.005,3389.058,3389.068,0
2025-08-07 17:29:00+00:00,3387.345,3389.198,3387.165,3388.745,1
2025-08-07 19:19:00+00:00,3389.255,3389.665,3389.045,3389.325,1
2025-08-07 20:35:00+00:00,3398.325,3398.925,3397.775,3397.965,0
2025-08-07 20:40:00+00:00,3401.448,3401.448,3399.988,3400.948,0
2025-08-07 20:45:00+00:00,3398.605,3399.048,3397.848,3398.175,1
2025-08-08 08:02:00+00:00,3400.605,3402.385,3400.425,3401.625,0
2025-08-08 08:29:00+00:00,3398.695,3399.425,3397.875,3399.135,1
2025-08-08 09:13:00+00:00,3397.405,3398.635,3397.355,3398.415,1
2025-08-08 10:10:00+00:00,3398.885,3398.985,3397.195,3397.345,1
2025-08-08 11:43:00+00:00,3385.279,3386.485,3385.109,3386.439,0
